day_id,user_id,event_id,resource,routine,assistance,outcome,duration_min,profile
D034,U-0175,1420,chest_fly,push,False,completed,8.329,flexible
D034,U-0179,1421,leg_press,legs,False,completed,11.849,intense
D034,U-0180,1422,biceps_curl,pull,False,completed,5.597,flexible
D034,U-0176,1425,chest_fly,upper,False,completed,5.244,standard
D034,U-0175,1428,cable,push,True,completed,11.418,flexible
D034,U-0178,1430,leg_curl,legs,False,completed,7.87,standard
D034,U-0177,1431,shoulder_press,upper,False,completed,5.188,flexible
D034,U-0180,1433,seated_row,pull,False,completed,8.144,flexible
D034,U-0174,1434,lat_pulldown,full_body,False,completed,7.608,flexible
D034,U-0179,1435,leg_curl,legs,False,completed,12.084,intense
D034,U-0181,1440,chest_press,upper,False,completed,9.522,standard
D034,U-0176,1441,biceps_curl,upper,False,completed,6.113,standard
D034,U-0182,1444,leg_press,legs,False,completed,9.874,standard
D034,U-0177,1447,chest_press,upper,False,completed,4.714,flexible
D034,U-0184,1452,leg_extension,full_body,False,completed,8.877,flexible
D034,U-0185,1456,leg_extension,legs,False,completed,4.933,flexible
D034,U-0174,1458,chest_fly,full_body,False,completed,4.894,flexible
D034,U-0180,1460,lat_pulldown,pull,False,completed,9.386,flexible
D034,U-0186,1461,biceps_curl,upper,False,completed,5.957,flexible
D034,U-0179,1470,leg_extension,legs,False,completed,7.051,intense
D034,U-0185,1471,leg_curl,legs,False,completed,7.499,flexible
D034,U-0188,1472,chest_press,push,False,completed,11.909,intense
D034,U-0183,1475,seated_row,upper,True,completed,8.272,standard
D034,U-0186,1476,cable,upper,False,completed,4.929,flexible
D034,U-0182,1479,leg_extension,legs,False,completed,6.005,standard
D034,U-0184,1480,leg_press,full_body,False,completed,11.513,flexible
D034,U-0187,1484,chest_press,push,False,completed,12.185,intense
D034,U-0190,1486,seated_row,pull,False,completed,9.949,intense
D034,U-0181,1489,lat_pulldown,upper,True,completed,7.621,standard
D034,U-0185,1491,leg_press,legs,False,completed,9.89,flexible
D034,U-0182,1498,leg_curl,legs,False,completed,10.526,standard
D034,U-0193,1499,leg_extension,legs,False,completed,6.971,flexible
D034,U-0183,1503,shoulder_press,upper,False,completed,5.807,standard
D034,U-0192,1505,leg_press,full_body,False,completed,9.96,intense
D034,U-0191,1506,seated_row,pull,False,completed,15.123,intense
D034,U-0186,1507,shoulder_press,upper,False,completed,8.914,flexible
D034,U-0190,1512,lat_pulldown,pull,True,completed,10.539,intense
D034,U-0184,1513,cable,full_body,False,completed,13.638,flexible
D034,U-0195,1516,leg_extension,legs,False,completed,6.523,flexible
D034,U-0197,1518,lat_pulldown,pull,False,completed,4.833,express
D034,U-0196,1520,leg_press,full_body,False,completed,15.824,flexible
D034,U-0193,1524,leg_curl,legs,False,completed,6.086,flexible
D034,U-0189,1526,chest_press,upper,False,completed,12.137,intense
D034,U-0199,1527,chest_fly,upper,False,completed,5.858,flexible
D034,U-0197,1530,biceps_curl,pull,False,completed,3.407,express
D034,U-0181,1531,shoulder_press,upper,False,completed,6.504,standard
D034,U-0188,1533,shoulder_press,push,False,completed,16.841,intense
D034,U-0186,1534,chest_press,upper,False,completed,7.603,flexible
D034,U-0184,1535,lat_pulldown,full_body,False,completed,13.077,flexible
D034,U-0183,1537,biceps_curl,upper,False,completed,7.429,standard
D034,U-0195,1539,cable,legs,False,completed,14.476,flexible
D034,U-0199,1541,seated_row,upper,False,completed,7.336,flexible
D034,U-0197,1543,seated_row,pull,False,completed,3.953,express
D034,U-0201,1544,leg_curl,full_body,False,completed,7.028,intense
D034,U-0193,1548,cable,legs,True,completed,5.785,flexible
D034,U-0191,1554,lat_pulldown,pull,False,completed,13.016,intense
D034,U-0202,1558,lat_pulldown,upper,False,completed,5.362,flexible
D034,U-0190,1559,biceps_curl,pull,False,completed,8.39,intense
D034,U-0198,1560,chest_fly,push,False,completed,5.881,flexible
D034,U-0192,1561,shoulder_press,full_body,False,completed,13.066,intense
D034,U-0181,1562,seated_row,upper,False,completed,9.256,standard
D034,U-0183,1563,chest_press,upper,False,completed,9.191,standard
D034,U-0196,1567,seated_row,full_body,True,completed,7.689,flexible
D034,U-0194,1573,chest_press,push,False,completed,9.454,intense
D034,U-0187,1574,shoulder_press,push,False,completed,13.08,intense
D034,U-0193,1578,leg_press,legs,False,completed,6.155,flexible
D034,U-0200,1580,lat_pulldown,upper,False,completed,4.975,standard
D034,U-0188,1584,chest_fly,push,False,completed,9.017,intense
D034,U-0195,1586,leg_curl,legs,False,completed,8.809,flexible
D034,U-0201,1589,shoulder_press,full_body,False,completed,14.668,intense
D034,U-0206,1594,seated_row,pull,False,completed,8.487,intense
D034,U-0209,1600,chest_press,upper,False,completed,5.604,express
D034,U-0191,1602,biceps_curl,pull,False,completed,7.412,intense
D034,U-0210,1603,leg_extension,legs,False,completed,8.876,flexible
D034,U-0202,1604,seated_row,upper,False,completed,7.404,flexible
D034,U-0181,1606,cable,upper,False,completed,6.531,standard
D034,U-0195,1609,leg_press,legs,True,completed,14.636,flexible
D034,U-0203,1612,lat_pulldown,upper,False,completed,5.594,standard
D034,U-0196,1613,cable,full_body,True,completed,7.045,flexible
D034,U-0189,1618,shoulder_press,upper,False,completed,9.764,intense
D034,U-0199,1622,lat_pulldown,upper,False,completed,9.147,flexible
D034,U-0191,1627,cable,pull,False,completed,14.633,intense
D034,U-0187,1628,chest_fly,push,False,completed,9.309,intense
D034,U-0212,1629,leg_extension,legs,False,completed,5.256,flexible
D034,U-0209,1631,seated_row,upper,False,completed,5.07,express
D034,U-0205,1635,seated_row,pull,False,completed,12.727,intense
D034,U-0202,1636,chest_press,upper,False,completed,4.036,flexible
D034,U-0210,1638,leg_curl,legs,True,completed,7.7,flexible
D034,U-0196,1639,chest_press,full_body,False,completed,10.595,flexible
D034,U-0204,1643,shoulder_press,upper,False,completed,6.974,standard
D034,U-0213,1646,leg_press,full_body,False,completed,7.123,flexible
D034,U-0192,1648,lat_pulldown,full_body,False,completed,13.118,intense
D034,U-0200,1649,seated_row,upper,False,completed,5.703,standard
D034,U-0209,1651,biceps_curl,upper,False,completed,3.511,express
D034,U-0206,1653,lat_pulldown,pull,False,completed,15.04,intense
D034,U-0212,1661,leg_curl,legs,False,completed,9.465,flexible
D034,U-0210,1663,leg_press,legs,False,completed,9.49,flexible
D034,U-0207,1664,seated_row,pull,False,completed,7.198,intense
D034,U-0203,1667,chest_fly,upper,False,completed,8.018,standard
D034,U-0201,1668,seated_row,full_body,False,completed,9.98,intense
D034,U-0200,1671,chest_press,upper,False,completed,5.815,standard
D034,U-0194,1673,shoulder_press,push,False,completed,7.696,intense
D034,U-0216,1678,biceps_curl,upper,False,completed,8.362,flexible
D034,U-0189,1679,lat_pulldown,upper,False,completed,9.867,intense
D034,U-0215,1680,biceps_curl,upper,False,completed,4.875,flexible
D034,U-0202,1686,shoulder_press,upper,False,completed,10.488,flexible
D034,U-0219,1688,chest_press,push,False,completed,6.895,flexible
D034,U-0210,1689,cable,legs,False,completed,8.989,flexible
D034,U-0220,1692,leg_press,legs,True,completed,9.164,standard
D034,U-0215,1697,chest_fly,upper,False,completed,6.901,flexible
D034,U-0218,1699,leg_press,legs,False,completed,10.151,intense
D034,U-0205,1700,lat_pulldown,pull,False,completed,19.696,intense
D034,U-0213,1702,chest_press,full_body,False,completed,5.953,flexible
D034,U-0206,1703,biceps_curl,pull,False,completed,13.013,intense
D034,U-0208,1706,seated_row,pull,False,completed,12.64,intense
D034,U-0192,1707,seated_row,full_body,False,completed,11.428,intense
D034,U-0217,1715,leg_extension,legs,False,completed,5.544,standard
D034,U-0211,1719,shoulder_press,upper,False,completed,9.664,intense
D034,U-0223,1720,chest_press,full_body,False,completed,8.511,flexible
D034,U-0200,1726,shoulder_press,upper,True,completed,8.301,standard
D034,U-0201,1730,leg_press,full_body,False,completed,12.854,intense
D034,U-0194,1732,chest_fly,push,False,completed,6.902,intense
D034,U-0220,1733,leg_extension,legs,False,completed,5.288,standard
D034,U-0216,1734,cable,upper,True,completed,8.712,flexible
D034,U-0221,1741,lat_pulldown,pull,False,completed,7.823,standard
D034,U-0215,1744,cable,upper,False,completed,9.904,flexible
D034,U-0226,1745,lat_pulldown,upper,False,completed,7.547,flexible
D034,U-0204,1748,chest_press,upper,False,completed,7.042,standard
D034,U-0205,1752,biceps_curl,pull,False,completed,4.736,intense
D034,U-0222,1753,leg_extension,legs,False,completed,7.633,standard
D034,U-0224,1756,seated_row,upper,False,completed,4.914,express
D034,U-0218,1758,leg_curl,legs,False,completed,11.463,intense
D034,U-0214,1759,seated_row,pull,False,completed,13.935,intense
D034,U-0228,1762,chest_press,push,False,completed,4.354,intense
D034,U-0223,1763,leg_press,full_body,False,completed,9.988,flexible
D034,U-0217,1766,leg_curl,legs,True,completed,8.153,standard
D034,U-0219,1770,shoulder_press,push,True,completed,8.349,flexible
D034,U-0216,1772,shoulder_press,upper,False,completed,3.775,flexible
D034,U-0207,1773,lat_pulldown,pull,False,completed,8.092,intense
D034,U-0215,1774,seated_row,upper,False,completed,7.832,flexible
D034,U-0224,1775,biceps_curl,upper,False,completed,3.035,express
D034,U-0213,1779,lat_pulldown,full_body,False,completed,7.01,flexible
D034,U-0205,1787,cable,pull,False,completed,11.851,intense
D034,U-0234,1791,biceps_curl,upper,False,completed,7.992,flexible
D034,U-0222,1798,leg_curl,legs,False,completed,4.642,standard
D034,U-0230,1799,chest_fly,upper,True,completed,7.204,flexible
D034,U-0238,1801,biceps_curl,pull,False,completed,5.822,flexible
D034,U-0220,1802,leg_curl,legs,False,completed,5.412,standard
D034,U-0233,1803,leg_press,legs,False,completed,10.179,intense
D034,U-0225,1808,seated_row,pull,False,completed,11.094,intense
D034,U-0226,1809,seated_row,upper,False,completed,6.903,flexible
D034,U-0204,1810,lat_pulldown,upper,False,completed,6.84,standard
D034,U-0218,1812,leg_extension,legs,False,completed,10.103,intense
D034,U-0228,1814,shoulder_press,push,False,completed,11.405,intense
D034,U-0224,1816,shoulder_press,upper,False,completed,5.222,express
D034,U-0235,1818,chest_press,upper,True,completed,5.808,flexible
D034,U-0234,1819,chest_press,upper,False,completed,9.448,flexible
D034,U-0221,1823,biceps_curl,pull,False,completed,8.189,standard
D034,U-0211,1827,chest_fly,upper,False,completed,9.709,intense
D034,U-0217,1828,leg_press,legs,True,completed,10.126,standard
D034,U-0213,1829,shoulder_press,full_body,False,completed,9.823,flexible
D034,U-0224,1831,cable,upper,False,completed,5.202,express
D034,U-0208,1832,lat_pulldown,pull,False,completed,11.353,intense
D034,U-0207,1836,biceps_curl,pull,False,completed,9.437,intense
D034,U-0238,1838,lat_pulldown,pull,False,completed,6.784,flexible
D034,U-0204,1840,seated_row,upper,False,completed,6.66,standard
D034,U-0243,1841,leg_extension,legs,False,completed,4.625,express
D034,U-0226,1844,shoulder_press,upper,False,completed,6.574,flexible
D034,U-0216,1851,chest_fly,upper,False,completed,4.441,flexible
D034,U-0243,1852,leg_curl,legs,False,completed,4.433,express
D034,U-0227,1853,seated_row,pull,False,completed,15.815,intense
D034,U-0245,1855,biceps_curl,full_body,False,completed,5.334,flexible
D034,U-0234,1862,cable,upper,False,completed,7.683,flexible
D034,U-0244,1866,leg_press,full_body,True,completed,17.848,standard
D034,U-0233,1867,leg_curl,legs,False,completed,9.154,intense
D034,U-0247,1871,chest_press,upper,False,completed,8.704,flexible
D034,U-0235,1873,seated_row,upper,False,completed,8.396,flexible
D034,U-0214,1878,lat_pulldown,pull,False,completed,13.921,intense
D034,U-0245,1879,leg_press,full_body,False,completed,11.51,flexible
D034,U-0234,1880,shoulder_press,upper,False,completed,7.187,flexible
D034,U-0228,1882,chest_fly,push,False,completed,10.853,intense
D034,U-0247,1887,cable,upper,True,completed,10.562,flexible
D034,U-0248,1888,shoulder_press,upper,False,completed,7.889,standard
D034,U-0211,1890,lat_pulldown,upper,False,completed,12.306,intense
D034,U-0249,1898,leg_extension,legs,False,completed,3.931,express
D034,U-0246,1899,leg_extension,legs,False,completed,7.527,standard
D034,U-0229,1901,seated_row,pull,False,completed,12.478,intense
D034,U-0230,1902,seated_row,upper,False,completed,8.413,flexible
D034,U-0250,1905,leg_press,legs,True,completed,27.33,intense
D034,U-0244,1906,chest_press,full_body,False,completed,7.472,standard
D034,U-0253,1907,chest_press,upper,False,completed,6.229,flexible
D034,U-0249,1908,leg_curl,legs,False,completed,4.296,express
D034,U-0235,1918,lat_pulldown,upper,False,completed,8.292,flexible
D034,U-0225,1919,lat_pulldown,pull,False,completed,15.169,intense
D034,U-0233,1921,leg_extension,legs,False,completed,10.142,intense
D034,U-0254,1926,shoulder_press,upper,True,completed,13.955,flexible
D034,U-0214,1930,biceps_curl,pull,False,completed,12.337,intense
D034,U-0246,1934,leg_curl,legs,False,completed,5.477,standard
D034,U-0253,1935,shoulder_press,upper,False,completed,8.646,flexible
D034,U-0251,1938,seated_row,upper,False,completed,4.051,express
D034,U-0245,1940,chest_press,full_body,False,completed,10.238,flexible
D034,U-0234,1941,seated_row,upper,False,completed,11.2,flexible
D034,U-0257,1942,leg_press,legs,False,completed,11.275,intense
D034,U-0254,1945,chest_press,upper,True,completed,9.027,flexible
D034,U-0244,1946,seated_row,full_body,False,completed,9.002,standard
D034,U-0251,1947,biceps_curl,upper,False,completed,3.487,express
D034,U-0247,1951,shoulder_press,upper,False,completed,10.857,flexible
D034,U-0258,1952,chest_fly,push,False,completed,5.74,flexible
D034,U-0255,1955,leg_extension,legs,False,completed,4.929,standard
D034,U-0252,1957,seated_row,pull,False,completed,6.099,standard
D034,U-0250,1959,leg_curl,legs,False,completed,5.875,intense
D034,U-0227,1962,lat_pulldown,pull,False,completed,6.938,intense
D034,U-0245,1965,lat_pulldown,full_body,True,completed,6.78,flexible
D034,U-0235,1967,shoulder_press,upper,False,completed,8.22,flexible
D034,U-0225,1969,biceps_curl,pull,False,completed,6.616,intense
D034,U-0248,1971,chest_fly,upper,False,completed,5.449,standard
D034,U-0258,1972,chest_press,push,False,completed,6.659,flexible
D034,U-0255,1973,leg_curl,legs,False,completed,7.774,standard
D034,U-0251,1976,cable,upper,False,completed,3.564,express
D034,U-0253,1978,seated_row,upper,False,completed,8.321,flexible
D034,U-0254,1980,lat_pulldown,upper,False,completed,8.866,flexible
D034,U-0259,1981,leg_press,legs,False,completed_failed,7.365,standard
D034,U-0256,1988,seated_row,pull,False,completed,7.901,intense
D034,U-0252,1989,biceps_curl,pull,False,completed,6.392,standard
D034,U-0258,1993,shoulder_press,push,False,completed,4.95,flexible
D034,U-0260,1994,chest_press,push,False,completed,14.831,intense
D034,U-0262,1996,chest_press,push,False,completed,8.816,standard
D034,U-0261,1998,leg_extension,full_body,False,completed,10.997,intense
D034,U-0263,2002,shoulder_press,upper,False,completed,4.472,express
D034,U-0244,2006,leg_curl,full_body,True,completed,6.119,standard
D034,U-0229,2010,lat_pulldown,pull,False,completed,13.054,intense
D034,U-0255,2011,leg_press,legs,False,completed,13.268,standard
D034,U-0248,2019,seated_row,upper,True,completed,9.108,standard
D034,U-0253,2020,lat_pulldown,upper,False,completed,13.833,flexible
D034,U-0266,2023,leg_extension,legs,False,completed,6.305,flexible
D034,U-0267,2025,biceps_curl,pull,False,completed,7.05,flexible
D034,U-0265,2026,chest_press,push,False,completed,3.913,standard
D034,U-0260,2027,shoulder_press,push,False,completed,8.54,intense
D034,U-0268,2028,cable,upper,False,completed,6.872,flexible
D034,U-0259,2036,leg_extension,legs,False,completed_failed,9.384,standard
D034,U-0261,2037,shoulder_press,full_body,False,completed,11.335,intense
D034,U-0257,2038,leg_curl,legs,False,completed,10.49,intense
D034,U-0264,2040,seated_row,pull,False,completed,12.724,intense
D034,U-0244,2042,cable,full_body,False,completed,10.039,standard
D034,U-0270,2046,chest_press,upper,True,completed,6.021,flexible
D034,U-0263,2052,biceps_curl,upper,False,completed,3.943,express
D034,U-0269,2055,leg_press,legs,False,completed,8.036,standard
D034,U-0252,2056,lat_pulldown,pull,False,completed,8.03,standard
D034,U-0256,2059,lat_pulldown,pull,False,completed,11.994,intense
