day_id,user_id,profile,routine
D033,U-0207,standard,pull
D033,U-0208,standard,pull
D033,U-0209,intense,push
D033,U-0210,flexible,push
D033,U-0211,intense,full_body
D033,U-0212,intense,legs
D033,U-0213,intense,upper
D033,U-0214,flexible,upper
D033,U-0215,express,push
D033,U-0216,flexible,legs
D033,U-0217,standard,pull
D033,U-0218,intense,push
D033,U-0219,standard,full_body
D033,U-0220,standard,legs
D033,U-0221,flexible,pull
D033,U-0222,intense,push
D033,U-0223,intense,upper
D033,U-0224,standard,push
D033,U-0225,standard,upper
D033,U-0226,standard,pull
D033,U-0227,intense,pull
D033,U-0228,intense,pull
D033,U-0229,standard,full_body
D033,U-0230,express,pull
D033,U-0231,express,legs
D033,U-0232,intense,legs
D033,U-0233,express,upper
D033,U-0234,express,upper
D033,U-0235,standard,pull
D033,U-0236,express,legs
D033,U-0237,intense,full_body
D033,U-0238,intense,pull
D033,U-0239,flexible,pull
D033,U-0240,standard,legs
D033,U-0241,standard,upper
D033,U-0242,flexible,pull
D033,U-0243,standard,pull
D033,U-0244,standard,legs
D033,U-0245,flexible,upper
D033,U-0246,flexible,full_body
D033,U-0247,flexible,full_body
D033,U-0248,flexible,push
D033,U-0249,flexible,full_body
D033,U-0250,express,push
D033,U-0251,express,upper
D033,U-0252,intense,legs
D033,U-0253,intense,push
D033,U-0254,standard,pull
D033,U-0255,flexible,full_body
D033,U-0256,standard,upper
D033,U-0257,intense,push
D033,U-0258,standard,upper
D033,U-0259,flexible,push
D033,U-0260,standard,legs
D033,U-0261,intense,pull
D033,U-0262,flexible,upper
D033,U-0263,intense,push
D033,U-0264,intense,full_body
D033,U-0265,express,push
D033,U-0266,standard,full_body
D033,U-0267,flexible,upper
D033,U-0268,intense,upper
D033,U-0269,express,upper
D033,U-0270,flexible,full_body
D033,U-0271,standard,full_body
D033,U-0272,standard,pull
D033,U-0273,flexible,full_body
D033,U-0274,flexible,pull
D033,U-0275,intense,push
D033,U-0276,standard,legs
D033,U-0277,standard,legs
D033,U-0278,intense,push
D033,U-0279,intense,push
D033,U-0280,intense,pull
D033,U-0281,standard,pull
D033,U-0282,flexible,upper
D033,U-0283,standard,legs
D033,U-0284,flexible,upper
D033,U-0285,flexible,push
D033,U-0286,standard,pull
D033,U-0287,standard,push
D033,U-0288,standard,upper
D033,U-0289,intense,pull
D033,U-0290,standard,pull
D033,U-0291,express,upper
D033,U-0292,flexible,pull
D033,U-0293,standard,legs
D033,U-0294,standard,legs
D033,U-0295,standard,push
D033,U-0296,intense,pull
D033,U-0297,standard,upper
D033,U-0298,intense,pull
D033,U-0299,flexible,full_body
D033,U-0300,express,legs
D033,U-0301,flexible,push
D033,U-0302,express,upper
D033,U-0303,standard,full_body
D033,U-0304,intense,upper
D033,U-0305,flexible,legs
D033,U-0306,flexible,pull
D033,U-0307,flexible,legs
D033,U-0308,intense,legs
D033,U-0309,intense,legs
D033,U-0310,standard,pull
D033,U-0311,express,upper
D033,U-0312,flexible,legs
D033,U-0313,standard,legs
D033,U-0314,intense,push
D033,U-0315,express,pull
D033,U-0316,intense,legs
D033,U-0317,flexible,upper
D033,U-0318,intense,legs
D033,U-0319,flexible,upper
D033,U-0320,standard,upper
D033,U-0321,standard,upper
D033,U-0322,standard,push
D033,U-0323,intense,full_body
D033,U-0324,intense,legs
D033,U-0325,express,upper
D033,U-0326,standard,upper
D033,U-0327,flexible,pull
D033,U-0328,intense,push
D033,U-0329,intense,push
D033,U-0330,flexible,push
D033,U-0331,flexible,upper
D033,U-0332,intense,legs
D033,U-0333,standard,full_body
D033,U-0334,express,full_body
D033,U-0335,intense,push
D033,U-0336,intense,push
D033,U-0337,flexible,pull
D033,U-0338,flexible,upper
D033,U-0339,flexible,legs
D033,U-0340,standard,legs
D033,U-0341,standard,legs
D033,U-0342,intense,upper
D033,U-0343,intense,push
D033,U-0344,express,full_body
D033,U-0345,standard,push
D033,U-0346,flexible,full_body
D033,U-0347,express,push
D033,U-0348,intense,push
D033,U-0349,express,pull
D033,U-0350,intense,full_body
D033,U-0351,standard,upper
D033,U-0352,standard,full_body
D033,U-0353,flexible,push
D033,U-0354,express,full_body
D033,U-0355,flexible,legs
D033,U-0356,intense,upper
D033,U-0357,standard,legs
D033,U-0358,intense,pull
D033,U-0359,standard,pull
D033,U-0360,express,legs
D033,U-0361,flexible,legs
D033,U-0362,express,pull
D033,U-0363,express,full_body
D033,U-0364,flexible,upper
D033,U-0365,standard,pull
D033,U-0366,standard,push
D033,U-0367,intense,push
D033,U-0368,flexible,full_body
D033,U-0369,standard,push
D033,U-0370,standard,full_body
D033,U-0371,intense,pull
D033,U-0372,standard,full_body
D033,U-0373,standard,pull
D033,U-0374,standard,pull
D033,U-0375,flexible,upper
D033,U-0376,standard,legs
D033,U-0377,standard,pull
D033,U-0378,standard,full_body
D033,U-0379,standard,upper
D033,U-0380,express,pull
D033,U-0381,flexible,upper
D033,U-0382,intense,push
D033,U-0383,standard,push
D033,U-0384,intense,push
D033,U-0385,flexible,legs
D033,U-0386,standard,legs
D033,U-0387,flexible,push
D033,U-0388,standard,full_body
D034,U-0001,standard,push
D034,U-0002,standard,push
D034,U-0003,standard,legs
D034,U-0004,standard,legs
D034,U-0005,flexible,push
D034,U-0006,flexible,legs
D034,U-0007,flexible,full_body
D034,U-0008,flexible,upper
D034,U-0009,flexible,full_body
D034,U-0010,intense,full_body
D034,U-0011,standard,push
D034,U-0012,intense,pull
D034,U-0013,express,upper
D034,U-0014,intense,upper
D034,U-0015,standard,pull
D034,U-0016,standard,legs
D034,U-0017,intense,pull
D034,U-0018,standard,pull
D034,U-0019,intense,push
D034,U-0020,standard,pull
D034,U-0021,standard,full_body
D034,U-0022,flexible,legs
D034,U-0023,intense,pull
D034,U-0024,flexible,full_body
D034,U-0025,express,upper
D034,U-0026,intense,pull
D034,U-0027,intense,legs
D034,U-0028,standard,pull
D034,U-0029,standard,legs
D034,U-0030,flexible,upper
D034,U-0031,flexible,legs
D034,U-0032,flexible,push
D034,U-0033,flexible,legs
D034,U-0034,intense,upper
D034,U-0035,express,legs
D034,U-0036,standard,push
D034,U-0037,flexible,upper
D034,U-0038,intense,pull
D034,U-0039,intense,push
D034,U-0040,flexible,full_body
D034,U-0041,intense,legs
D034,U-0042,standard,legs
D034,U-0043,flexible,push
D034,U-0044,flexible,legs
D034,U-0045,intense,pull
D034,U-0046,intense,push
D034,U-0047,standard,push
D034,U-0048,standard,upper
D034,U-0049,standard,push
D034,U-0050,express,legs
D034,U-0051,flexible,push
D034,U-0052,standard,full_body
D034,U-0053,standard,legs
D034,U-0054,standard,upper
D034,U-0055,standard,full_body
D034,U-0056,express,full_body
D034,U-0057,express,push
D034,U-0058,express,legs
D034,U-0059,intense,legs
D034,U-0060,intense,full_body
D034,U-0061,intense,legs
D034,U-0062,intense,pull
D034,U-0063,intense,legs
D034,U-0064,flexible,full_body
D034,U-0065,flexible,pull
D034,U-0066,express,legs
D034,U-0067,flexible,upper
D034,U-0068,flexible,push
D034,U-0069,flexible,upper
D034,U-0070,standard,legs
D034,U-0071,express,upper
D034,U-0072,standard,push
D034,U-0073,standard,full_body
D034,U-0074,express,pull
D034,U-0075,intense,legs
D034,U-0076,standard,upper
D034,U-0077,flexible,push
D034,U-0078,flexible,full_body
D034,U-0079,flexible,upper
D034,U-0080,intense,upper
D034,U-0081,standard,pull
D034,U-0082,standard,pull
D034,U-0083,flexible,full_body
D034,U-0084,intense,pull
D034,U-0085,intense,legs
D034,U-0086,intense,pull
D034,U-0087,standard,push
D034,U-0088,flexible,full_body
D034,U-0089,intense,upper
D034,U-0090,standard,upper
D034,U-0091,flexible,legs
D034,U-0092,flexible,legs
D034,U-0093,intense,upper
D034,U-0094,intense,pull
D034,U-0095,intense,legs
D034,U-0096,flexible,push
D034,U-0097,express,upper
D034,U-0098,standard,pull
D034,U-0099,flexible,legs
D034,U-0100,standard,upper
D034,U-0101,standard,push
D034,U-0102,flexible,legs
D034,U-0103,flexible,push
D034,U-0104,express,upper
D034,U-0105,express,full_body
D034,U-0106,standard,full_body
D034,U-0107,intense,legs
D034,U-0108,flexible,push
D034,U-0109,intense,full_body
D034,U-0110,intense,push
D034,U-0111,intense,legs
D034,U-0112,flexible,upper
D034,U-0113,intense,pull
D034,U-0114,express,pull
D034,U-0115,standard,push
D034,U-0116,standard,full_body
D034,U-0117,intense,pull
D034,U-0118,standard,pull
D034,U-0119,standard,full_body
D034,U-0120,intense,full_body
D034,U-0121,standard,pull
D034,U-0122,standard,pull
D034,U-0123,flexible,pull
D034,U-0124,standard,upper
D034,U-0125,flexible,pull
D034,U-0126,standard,legs
D034,U-0127,standard,pull
D034,U-0128,intense,pull
D034,U-0129,express,pull
D034,U-0130,standard,full_body
D034,U-0131,flexible,full_body
D034,U-0132,flexible,pull
D034,U-0133,standard,full_body
D034,U-0134,express,push
D034,U-0135,standard,legs
D034,U-0136,standard,upper
D034,U-0137,flexible,upper
D034,U-0138,express,pull
D034,U-0139,intense,upper
D034,U-0140,flexible,full_body
D034,U-0141,flexible,push
D034,U-0142,flexible,legs
D034,U-0143,intense,full_body
D034,U-0144,intense,legs
D034,U-0145,standard,push
D034,U-0146,flexible,full_body
D034,U-0147,express,pull
D034,U-0148,intense,push
D034,U-0149,flexible,push
D034,U-0150,express,upper
D034,U-0151,standard,full_body
D034,U-0152,intense,push
D034,U-0153,flexible,upper
D034,U-0154,intense,legs
D034,U-0155,intense,push
D034,U-0156,standard,full_body
D034,U-0157,standard,push
D034,U-0158,flexible,upper
D034,U-0159,express,legs
D034,U-0160,flexible,full_body
D034,U-0161,intense,legs
D034,U-0162,flexible,full_body
D034,U-0163,flexible,legs
D034,U-0164,express,full_body
D034,U-0165,flexible,full_body
D034,U-0166,flexible,upper
D034,U-0167,flexible,push
D034,U-0168,flexible,push
D034,U-0169,standard,full_body
D034,U-0170,flexible,legs
D034,U-0171,express,full_body
D034,U-0172,express,pull
D034,U-0173,flexible,push
D034,U-0174,flexible,full_body
D034,U-0175,flexible,push
D034,U-0176,standard,upper
D034,U-0177,flexible,upper
D034,U-0178,standard,legs
D034,U-0179,intense,legs
D034,U-0180,flexible,pull
D034,U-0181,standard,upper
D034,U-0182,standard,legs
D034,U-0183,standard,upper
D034,U-0184,flexible,full_body
D034,U-0185,flexible,legs
D034,U-0186,flexible,upper
D034,U-0187,intense,push
D034,U-0188,intense,push
D034,U-0189,intense,upper
D034,U-0190,intense,pull
D034,U-0191,intense,pull
D034,U-0192,intense,full_body
D034,U-0193,flexible,legs
D034,U-0194,intense,push
D034,U-0195,flexible,legs
D034,U-0196,flexible,full_body
D034,U-0197,express,pull
D034,U-0198,flexible,push
D034,U-0199,flexible,upper
D034,U-0200,standard,upper
D034,U-0201,intense,full_body
D034,U-0202,flexible,upper
D034,U-0203,standard,upper
D034,U-0204,standard,upper
D034,U-0205,intense,pull
D034,U-0206,intense,pull
D034,U-0207,intense,pull
D034,U-0208,intense,pull
D034,U-0209,express,upper
D034,U-0210,flexible,legs
D034,U-0211,intense,upper
D034,U-0212,flexible,legs
D034,U-0213,flexible,full_body
D034,U-0214,intense,pull
D034,U-0215,flexible,upper
D034,U-0216,flexible,upper
D034,U-0217,standard,legs
D034,U-0218,intense,legs
D034,U-0219,flexible,push
D034,U-0220,standard,legs
D034,U-0221,standard,pull
D034,U-0222,standard,legs
D034,U-0223,flexible,full_body
D034,U-0224,express,upper
D034,U-0225,intense,pull
D034,U-0226,flexible,upper
D034,U-0227,intense,pull
D034,U-0228,intense,push
D034,U-0229,intense,pull
D034,U-0230,flexible,upper
D034,U-0231,flexible,pull
D034,U-0232,flexible,full_body
D034,U-0233,intense,legs
D034,U-0234,flexible,upper
D034,U-0235,flexible,upper
D034,U-0236,standard,upper
D034,U-0237,flexible,full_body
D034,U-0238,flexible,pull
D034,U-0239,intense,pull
D034,U-0240,flexible,full_body
D034,U-0241,flexible,full_body
D034,U-0242,standard,upper
D034,U-0243,express,legs
D034,U-0244,standard,full_body
D034,U-0245,flexible,full_body
D034,U-0246,standard,legs
D034,U-0247,flexible,upper
D034,U-0248,standard,upper
D034,U-0249,express,legs
D034,U-0250,intense,legs
D034,U-0251,express,upper
D034,U-0252,standard,pull
D034,U-0253,flexible,upper
D034,U-0254,flexible,upper
D034,U-0255,standard,legs
D034,U-0256,intense,pull
D034,U-0257,intense,legs
D034,U-0258,flexible,push
D034,U-0259,standard,legs
D034,U-0260,intense,push
D034,U-0261,intense,full_body
D034,U-0262,standard,push
D034,U-0263,express,upper
D034,U-0264,intense,pull
D034,U-0265,standard,push
D034,U-0266,flexible,legs
D034,U-0267,flexible,pull
D034,U-0268,flexible,upper
D034,U-0269,standard,legs
D034,U-0270,flexible,upper
D034,U-0271,intense,pull
D034,U-0272,standard,legs
D034,U-0273,intense,legs
D034,U-0274,intense,legs
D034,U-0275,flexible,legs
D034,U-0276,express,upper
D034,U-0277,flexible,push
D034,U-0278,intense,upper
D034,U-0279,standard,legs
D034,U-0280,flexible,pull
D034,U-0281,flexible,full_body
D034,U-0282,express,upper
D034,U-0283,standard,upper
D034,U-0284,intense,push
D034,U-0285,flexible,upper
D034,U-0286,intense,push
D034,U-0287,flexible,legs
D034,U-0288,intense,push
D034,U-0289,intense,full_body
D034,U-0290,express,push
D034,U-0291,flexible,full_body
D034,U-0292,intense,push
D034,U-0293,flexible,full_body
D034,U-0294,flexible,full_body
D034,U-0295,intense,pull
D034,U-0296,express,upper
D034,U-0297,express,push
D034,U-0298,standard,upper
D034,U-0299,flexible,legs
D034,U-0300,express,legs
D034,U-0301,flexible,legs
D034,U-0302,standard,upper
D034,U-0303,intense,legs
D034,U-0304,express,push
D034,U-0305,standard,upper
D034,U-0306,standard,pull
D034,U-0307,intense,legs
D034,U-0308,flexible,pull
D034,U-0309,intense,legs
D034,U-0310,intense,full_body
D034,U-0311,flexible,upper
D034,U-0312,express,upper
D034,U-0313,standard,legs
D034,U-0314,flexible,legs
D034,U-0315,flexible,legs
D034,U-0316,standard,full_body
D034,U-0317,intense,pull
D034,U-0318,flexible,upper
D034,U-0319,flexible,pull
D034,U-0320,intense,upper
D034,U-0321,standard,legs
D034,U-0322,flexible,legs
D034,U-0323,standard,legs
D034,U-0324,flexible,legs
D034,U-0325,intense,legs
D034,U-0326,standard,push
D034,U-0327,express,upper
D034,U-0328,flexible,push
D034,U-0329,express,upper
D034,U-0330,express,push
D034,U-0331,express,upper
D034,U-0332,express,full_body
D034,U-0333,flexible,legs
D034,U-0334,standard,legs
D034,U-0335,intense,push
D034,U-0336,express,push
D034,U-0337,standard,full_body
D034,U-0338,intense,pull
D034,U-0339,flexible,upper
D034,U-0340,intense,pull
D034,U-0341,express,legs
D034,U-0342,intense,push
D034,U-0343,standard,full_body
D034,U-0344,standard,upper
D034,U-0345,standard,upper
D034,U-0346,flexible,pull
D034,U-0347,standard,pull
D034,U-0348,intense,legs
D034,U-0349,intense,upper
D034,U-0350,flexible,upper
D034,U-0351,intense,pull
D034,U-0352,intense,upper
D034,U-0353,intense,pull
D034,U-0354,intense,pull
D034,U-0355,flexible,upper
D034,U-0356,express,pull
D034,U-0357,flexible,full_body
D034,U-0358,express,push
D034,U-0359,flexible,full_body
D034,U-0360,flexible,full_body
D034,U-0361,flexible,legs
D034,U-0362,intense,legs
D034,U-0363,standard,pull
D034,U-0364,flexible,upper
D034,U-0365,flexible,upper
D035,U-0001,intense,upper
D035,U-0002,standard,full_body
D035,U-0003,express,full_body
D035,U-0004,standard,pull
D035,U-0005,flexible,pull
D035,U-0006,intense,legs
D035,U-0007,express,pull
D035,U-0008,express,full_body
D035,U-0009,flexible,full_body
D035,U-0010,intense,push
D035,U-0011,express,upper
D035,U-0012,flexible,upper
D035,U-0013,standard,upper
D035,U-0014,intense,legs
D035,U-0015,express,legs
D035,U-0016,standard,push
D035,U-0017,standard,upper
D035,U-0018,flexible,pull
D035,U-0019,standard,upper
D035,U-0020,intense,push
D035,U-0021,flexible,push
D035,U-0022,standard,legs
D035,U-0023,standard,pull
D035,U-0024,standard,pull
D035,U-0025,express,full_body
D035,U-0026,standard,pull
D035,U-0027,intense,legs
D035,U-0028,standard,upper
D035,U-0029,flexible,push
D035,U-0030,standard,legs
D035,U-0031,express,full_body
D035,U-0032,standard,upper
D035,U-0033,standard,pull
D035,U-0034,intense,pull
D035,U-0035,flexible,upper
D035,U-0036,flexible,push
D035,U-0037,intense,legs
D035,U-0038,standard,upper
D035,U-0039,intense,legs
D035,U-0040,flexible,legs
D035,U-0041,flexible,upper
D035,U-0042,intense,push
D035,U-0043,standard,push
D035,U-0044,standard,upper
D035,U-0045,express,upper
D035,U-0046,intense,push
D035,U-0047,intense,legs
D035,U-0048,express,legs
D035,U-0049,standard,push
D035,U-0050,standard,pull
D035,U-0051,flexible,legs
D035,U-0052,flexible,push
D035,U-0053,flexible,legs
D035,U-0054,intense,push
D035,U-0055,standard,pull
D035,U-0056,flexible,push
D035,U-0057,intense,push
D035,U-0058,intense,upper
D035,U-0059,standard,pull
D035,U-0060,express,push
D035,U-0061,standard,legs
D035,U-0062,express,push
D035,U-0063,flexible,upper
D035,U-0064,flexible,full_body
D035,U-0065,intense,upper
D035,U-0066,intense,upper
D035,U-0067,flexible,upper
D035,U-0068,intense,legs
D035,U-0069,flexible,full_body
D035,U-0070,express,full_body
D035,U-0071,standard,upper
D035,U-0072,flexible,legs
D035,U-0073,flexible,push
D035,U-0074,standard,upper
D035,U-0075,flexible,pull
D035,U-0076,intense,push
D035,U-0077,standard,legs
D035,U-0078,intense,push
D035,U-0079,express,upper
D035,U-0080,standard,upper
D035,U-0081,express,full_body
D035,U-0082,standard,full_body
D035,U-0083,express,push
D035,U-0084,flexible,upper
D035,U-0085,standard,full_body
D035,U-0086,intense,pull
D035,U-0087,intense,pull
D035,U-0088,intense,push
D035,U-0089,standard,full_body
D035,U-0090,flexible,push
D035,U-0091,intense,pull
D035,U-0092,intense,pull
D035,U-0093,standard,upper
D035,U-0094,flexible,pull
D035,U-0095,standard,upper
D035,U-0096,express,upper
D035,U-0097,express,upper
D035,U-0098,intense,legs
D035,U-0099,flexible,push
D035,U-0100,flexible,push
D035,U-0101,flexible,legs
D035,U-0102,flexible,full_body
D035,U-0103,intense,pull
D035,U-0104,flexible,full_body
D035,U-0105,standard,legs
D035,U-0106,intense,push
D035,U-0107,intense,pull
D035,U-0108,express,pull
D035,U-0109,standard,push
D035,U-0110,intense,push
D035,U-0111,standard,legs
D035,U-0112,intense,legs
D035,U-0113,intense,push
D035,U-0114,express,upper
D035,U-0115,intense,upper
D035,U-0116,flexible,pull
D035,U-0117,standard,pull
D035,U-0118,express,push
D035,U-0119,express,legs
D035,U-0120,flexible,legs
D035,U-0121,flexible,push
D035,U-0122,standard,legs
D035,U-0123,standard,push
D035,U-0124,standard,push
D035,U-0125,intense,pull
D035,U-0126,intense,pull
D035,U-0127,intense,legs
D035,U-0128,intense,push
D035,U-0129,standard,legs
D035,U-0130,flexible,legs
D035,U-0131,flexible,full_body
D035,U-0132,intense,legs
D035,U-0133,express,legs
D035,U-0134,standard,upper
D035,U-0135,flexible,legs
D035,U-0136,flexible,full_body
D035,U-0137,intense,legs
D035,U-0138,flexible,legs
D035,U-0139,flexible,push
D035,U-0140,express,legs
D035,U-0141,flexible,pull
D035,U-0142,flexible,full_body
D035,U-0143,intense,push
D035,U-0144,intense,pull
D035,U-0145,intense,legs
D035,U-0146,intense,push
D035,U-0147,flexible,upper
D035,U-0148,intense,push
D035,U-0149,intense,push
D035,U-0150,standard,upper
D035,U-0151,flexible,push
D035,U-0152,flexible,upper
D035,U-0153,intense,full_body
D035,U-0154,standard,upper
D035,U-0155,intense,full_body
